Product_ID,SKU,Category,Brand,Sub_Brand,Product_Name,Presentation,Pack_Quantity,Product_Description,Ingredients_List,Unit_Price,Year,Month,Units_Sold,Total_Sales_Value
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,5,180,1114.2
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,6,0,0.0
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,7,327,2024.13
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,8,181,1120.39
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,9,230,1423.7
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,10,296,1832.24
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,11,245,1516.55
165,SNAORE0165,Snacks and Candy,Oreo,Oreo Golden,Oreo Golden 6-pack,6-pack,6,Bold flavor in every bite. Convenient multi-pack for stocking up,"Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm and/or Canola Oil, Cocoa (processed with alkali), High Fructose Corn Syrup, Leavening (Baking Soda and/or Calcium Phosphate), Salt, Soy Lecithin, Chocolate, Artificial Flavor",6.19,2024,12,459,2841.21
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,1,329,2108.89
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,2,462,2961.42
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,3,375,2403.75
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,4,209,1339.69
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,5,204,1307.64
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,6,347,2224.27
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,7,344,2205.04
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,8,291,1865.31
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,9,246,1576.86
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,10,479,3070.39
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,11,456,2922.96
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2020,12,313,2006.33
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,1,303,1942.23
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,2,389,2493.49
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,3,377,2416.57
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,4,349,2237.09
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,5,276,1769.16
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,6,289,1852.49
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,7,0,0.0
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,8,260,1666.6
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,9,245,1570.45
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,10,0,0.0
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,11,468,2999.88
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2021,12,388,2487.08
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,1,381,2442.21
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,2,390,2499.9
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,3,264,1692.24
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,4,231,1480.71
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,5,362,2320.42
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,6,0,0.0
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,7,423,2711.43
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,8,278,1781.98
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,9,337,2160.17
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,10,460,2948.6
166,SNASNI0166,Snacks and Candy,Snickers,Snickers Regular,Snickers Regular Family Size 15 oz,Family Size 15 oz,1,"Crispy, crunchy, and absolutely delicious. Perfect for families and gatherings","Milk Chocolate (Sugar, Cocoa Butter, Chocolate, Skim Milk, Lactose, Milkfat, Soy Lecithin, Salt, Natural Flavor), Sugar, Corn Syrup, Hydrogenated Palm Kernel Oil, Less than 2% of Cornstarch, Dextrin, Colors (includes Red 40, Yellow 6, Yellow 5, Blue 1, Blue 2, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake), Gum Acacia, Carnauba Wax",6.41,2022,11,519,3326.79
